-0.0871875  0 0.0700183058833981  0.0134382179067425
-0.08234375  0 0.0837477093220353  0.0137295181893417
-0.0775  0 0.0977767627140917  0.0140291702445104
-0.07265625  0 0.112110697907986  0.0143340541524521
-0.0678125  0 0.126750553394337  0.0146399765291154
-0.06296875  0 0.141692204177661  0.0149417739057867
-0.058125  0 0.156925616826295  0.0152335377834163
-0.05328125  0 0.172434439780465  0.0155089499976296
-0.0484375  0 0.188196004753079  0.0157616937956745
-0.04359375  0 0.204181761100732  0.0159858868014403
-0.03875  0 0.220358103385675  0.0161764742078109
-0.03390625  0 0.236687497442185  0.0163295272811964
-0.0290625  0 0.253129774891717  0.0164424118117195
-0.02421875  0 0.269643456879755  0.0165138173341854
-0.019375  0 0.28618698365572  0.0165436629577536
-0.01453125  0 0.302719759701572  0.0165329129292273
-0.0096875  0 0.319202964396514  0.0164833421616357
-0.00484375  0 0.335600115980082  0.0163972895314791
0  0 0.343738760546882  0.0081387829093128
