-0.213125  0 0.735927782281198  0.00522787662484625
-0.20828125  0 0.746178431689672  0.00502278215117435
-0.2034375  0 0.756016458281382  0.00481525380816628
-0.19859375  0 0.765437191350775  0.00460548862892873
-0.19375  0 0.774436355373452  0.00439368476150825
-0.18890625  0 0.783010072243652  0.00418004147650297
-0.1840625  0 0.791154863487999  0.00396475913569738
-0.17921875  0 0.798867652384901  0.00374803912909505
-0.174375  0 0.806145765932474  0.00353008378639985
-0.16953125  0 0.812986936618822  0.00331109626789672
-0.1646875  0 0.819389303957509  0.00309128043876283
-0.15984375  0 0.825351415758379  0.00287084073010069
-0.155  0 0.83087222910983  0.00264998198936306
-0.15015625  0 0.835951111053519  0.00242890932235362
-0.1453125  0 0.840587838936404  0.00220782792857455
-0.14046875  0 0.8447826004283  0.00198694293137824
-0.135625  0 0.848535993195724  0.001766459204114
-0.13078125  0 0.851849024225016  0.00154658119325657
-0.1259375  0 0.854723108789514  0.00132751273933129
-0.12109375  0 0.85716006905707  0.00110945689632336
-0.11625  0 0.859162132335432  0.000892615750146875
-0.11140625  0 0.860731928954129  0.000677190236666014
-0.1065625  0 0.86187248978236  0.000463379959689258
-0.10171875  0 0.862587243383225  0.000251383009307049
-0.096875  0 0.862880012805282  4.13957808885757e-05
-0.09203125  0 0.862755012013046  0.000166396573124339
-0.0871875  0 0.862216841958582  0.000371782849492241
-0.08234375  0 0.86127048629675  0.000574582180500438
-0.0775  0 0.859921306747193  0.000774606737223515
-0.07265625  0 0.858175038106415  0.000971671271727925
-0.0678125  0 0.856037782913655  0.00116559328921317
-0.06296875  0 0.853516005774512  0.00135619321811797
-0.058125  0 0.850616527346476  0.0015432945781142
-0.05328125  0 0.84734651799062  0.00172672414594577
-0.0484375  0 0.843713491093762  0.00190631211912451
-0.04359375  0 0.839725296065304  0.00208189227755429
-0.03875  0 0.835390111012742  0.0022533021432376
-0.03390625  0 0.830716435099418  0.00242038313832715
-0.0290625  0 0.825713080587425  0.00258298074191676
-0.02421875  0 0.820389164567608  0.00274094464616381
-0.019375  0 0.814754100377156  0.00289412891256602
