-0.617188  0 0.180943  2.66879e-05
-0.609375  0 0.157761  2.63481e-05
-0.601562  0 0.134874  2.60127e-05
-0.59375  0 0.112278  2.56816e-05
-0.585938  0 0.0899703  2.53546e-05
-0.578125  0 0.0679464  2.50318e-05
-0.570312  0 0.046203  2.47132e-05
-0.5625  0 0.0247363  2.43985e-05
-0.554688  0 0.00354293  2.40879e-05
-0.546875  0 -0.0173806  2.37813e-05
-0.539062  0 -0.0380378  2.34785e-05
-0.53125  0 -0.058432  2.31796e-05
-0.523438  0 -0.0785666  2.28845e-05
-0.515625  0 -0.0984449  2.25932e-05
-0.507812  0 -0.11807  2.23055e-05
-0.5  0 -0.137445  2.20216e-05
-0.492188  0 -0.156574  2.17412e-05
-0.484375  0 -0.175459  2.14644e-05
-0.476562  0 -0.194104  2.11912e-05
-0.46875  0 -0.212511  2.09214e-05
-0.460938  0 -0.230684  2.06551e-05
-0.453125  0 -0.248626  2.03921e-05
-0.445312  0 -0.266339  2.01325e-05
-0.4375  0 -0.283827  1.98762e-05
-0.429688  0 -0.301092  1.96232e-05
-0.421875  0 -0.318137  1.93733e-05
-0.414062  0 -0.334966  1.91267e-05
-0.40625  0 -0.35158  1.88832e-05
-0.398438  0 -0.367982  1.86428e-05
-0.390625  0 -0.384176  1.84055e-05
-0.382812  0 -0.400164  1.81712e-05
-0.375  0 -0.415948  1.79398e-05
-0.367188  0 -0.431531  1.77114e-05
-0.359375  0 -0.446916  1.7486e-05
-0.351562  0 -0.462105  1.72633e-05
-0.34375  0 -0.4771  1.70436e-05
-0.335938  0 -0.491905  1.68266e-05
-0.328125  0 -0.506521  1.66124e-05
-0.320312  0 -0.520951  1.64009e-05
-0.3125  0 -0.535197  1.61921e-05
-0.304688  0 -0.549262  1.5986e-05
-0.296875  0 -0.563148  1.57824e-05
-0.289062  0 -0.576857  1.55815e-05
-0.28125  0 -0.590392  1.53832e-05
-0.273438  0 -0.603754  1.51873e-05
-0.265625  0 -0.616947  1.4994e-05
-0.257812  0 -0.629971  1.48031e-05
-0.25  0 -0.642829  1.46146e-05
-0.242188  0 -0.655524  1.44286e-05
-0.234375  0 -0.668057  1.42449e-05
-0.226562  0 -0.680431  1.40635e-05
-0.21875  0 -0.692647  1.38845e-05
-0.210938  0 -0.704707  1.37077e-05
-0.203125  0 -0.716614  1.35332e-05
-0.195312  0 -0.72837  1.33609e-05
-0.1875  0 -0.739975  1.31908e-05
-0.179688  0 -0.751433  1.30229e-05
-0.171875  0 -0.762746  1.28571e-05
-0.164062  0 -0.773914  1.26934e-05
-0.15625  0 -0.78494  1.25318e-05
-0.148438  0 -0.795825  1.23723e-05
-0.140625  0 -0.806572  1.22148e-05
-0.132812  0 -0.817182  1.20593e-05
-0.125  0 -0.827658  1.19058e-05
-0.117188  0 -0.837999  1.17542e-05
-0.109375  0 -0.848209  1.16046e-05
-0.101562  0 -0.858289  1.14568e-05
-0.09375  0 -0.868241  1.1311e-05
-0.0859375  0 -0.878066  1.1167e-05
-0.078125  0 -0.887766  1.10248e-05
-0.0703125  0 -0.897343  1.08845e-05
-0.0625  0 -0.906797  1.07459e-05
-0.0546875  0 -0.916132  1.06091e-05
-0.046875  0 -0.925347  1.0474e-05
-0.0390625  0 -0.934445  1.03407e-05
-0.03125  0 -0.943427  1.0209e-05
-0.0234375  0 -0.952295  1.00791e-05
-0.015625  0 -0.96105  9.95075e-06
-0.0078125  0 -0.969694  9.82407e-06
-0  0 -0.978227  9.699e-06
0.0078125  0 -0.897455  1.22925e-05
0.015625  0 -0.819968  1.47843e-05
0.0234375  0 -0.745667  1.71774e-05
0.03125  0 -0.674456  1.94747e-05
0.0390625  0 -0.606241  2.1679e-05
0.046875  0 -0.540931  2.37933e-05
0.0546875  0 -0.478438  2.58202e-05
0.0625  0 -0.418675  2.77624e-05
0.0703125  0 -0.36156  2.96223e-05
0.078125  0 -0.307009  3.14026e-05
0.0859375  0 -0.254946  3.31057e-05
0.09375  0 -0.205291  3.47338e-05
0.101562  0 -0.157971  3.62894e-05
0.109375  0 -0.112913  3.77747e-05
0.117188  0 -0.0700453  3.91917e-05
0.125  0 -0.0293  4.05427e-05
0.132812  0 0.00939014  4.18297e-05
0.140625  0 0.0460901  4.30547e-05
0.148438  0 0.0808631  4.42197e-05
0.15625  0 0.113771  4.53264e-05
0.164062  0 0.144872  4.63769e-05
0.171875  0 0.174226  4.73728e-05
0.179688  0 0.201889  4.83159e-05
0.1875  0 0.227916  4.92078e-05
0.195312  0 0.252359  5.00503e-05
0.203125  0 0.275272  5.08449e-05
0.210938  0 0.296703  5.15931e-05
0.21875  0 0.316703  5.22965e-05
0.226562  0 0.335318  5.29566e-05
0.234375  0 0.352595  5.35747e-05
0.242188  0 0.368579  5.41522e-05
0.25  0 0.383313  5.46905e-05
0.257812  0 0.396839  5.51909e-05
0.265625  0 0.4092  5.56547e-05
0.273438  0 0.420435  5.6083e-05
0.28125  0 0.430582  5.64772e-05
0.289062  0 0.43968  5.68383e-05
0.296875  0 0.447765  5.71674e-05
0.304688  0 0.454872  5.74657e-05
0.3125  0 0.461037  5.77343e-05
0.320312  0 0.466293  5.79742e-05
0.328125  0 0.470672  5.81863e-05
0.335938  0 0.474206  5.83717e-05
0.34375  0 0.476926  5.85313e-05
0.351562  0 0.478862  5.8666e-05
0.359375  0 0.480042  5.87768e-05
0.367188  0 0.480495  5.88644e-05
0.375  0 0.480248  5.89298e-05
0.382812  0 0.479327  5.89738e-05
0.390625  0 0.477758  5.89971e-05
0.398438  0 0.475567  5.90005e-05
0.40625  0 0.472776  5.89847e-05
0.414062  0 0.469411  5.89506e-05
0.421875  0 0.465493  5.88988e-05
0.429688  0 0.461044  5.88299e-05
0.4375  0 0.456087  5.87448e-05
0.445312  0 0.450641  5.86438e-05
0.453125  0 0.444727  5.85279e-05
0.460938  0 0.438365  5.84105e-05
0.46875  0 0.431574  5.82942e-05
0.476562  0 0.424371  5.81789e-05
0.484375  0 0.416775  5.80643e-05
0.492188  0 0.408803  5.79503e-05
0.5  0 0.400472  5.78366e-05
0.507812  0 0.391797  5.77232e-05
0.515625  0 0.382796  5.76098e-05
0.523438  0 0.373482  5.74963e-05
0.53125  0 0.363871  5.73825e-05
0.539062  0 0.353977  5.72684e-05
0.546875  0 0.343814  5.71539e-05
0.554688  0 0.333395  5.70387e-05
0.5625  0 0.322733  5.69227e-05
0.570312  0 0.311841  5.6806e-05
0.578125  0 0.300732  5.66883e-05
0.585938  0 0.289416  5.65696e-05
0.59375  0 0.277905  5.64498e-05
0.601562  0 0.266211  5.63289e-05
0.609375  0 0.254344  5.62066e-05
0.617188  0 0.242314  5.60831e-05
0.625  0 0.230132  5.59581e-05
0.632812  0 0.217806  5.58317e-05
0.640625  0 0.205347  5.57037e-05
0.648438  0 0.192763  5.55742e-05
0.65625  0 0.180064  5.54431e-05
0.664062  0 0.167257  5.53104e-05
0.671875  0 0.154351  5.5176e-05
0.679688  0 0.141354  5.50398e-05
0.6875  0 0.128273  5.49019e-05
0.695312  0 0.115116  5.47622e-05
0.703125  0 0.10189  5.46207e-05
0.710938  0 0.0886016  5.44774e-05
0.71875  0 0.0752574  5.43322e-05
0.726562  0 0.0618639  5.41851e-05
0.734375  0 0.0484273  5.40362e-05
0.742188  0 0.0349536  5.38855e-05
0.75  0 0.0214485  5.37328e-05
0.757812  0 0.00791753  5.35782e-05
0.765625  0 -0.00563399  5.34218e-05
0.773438  0 -0.0192009  5.32634e-05
0.78125  0 -0.0327783  5.31032e-05
0.789062  0 -0.0463613  5.29411e-05
0.796875  0 -0.0599454  5.27771e-05
0.804688  0 -0.0735262  5.26112e-05
0.8125  0 -0.0870995  5.24435e-05
0.820312  0 -0.100661  5.22739e-05
0.828125  0 -0.114207  5.21025e-05
0.835938  0 -0.127734  5.19292e-05
0.84375  0 -0.141237  5.17542e-05
0.851562  0 -0.154714  5.15773e-05
0.859375  0 -0.168162  5.13988e-05
0.867188  0 -0.181576  5.12184e-05
0.875  0 -0.194954  5.10363e-05
0.882812  0 -0.208293  5.08526e-05
0.890625  0 -0.221591  5.06671e-05
0.898438  0 -0.234844  5.048e-05
0.90625  0 -0.248049  5.02912e-05
0.914062  0 -0.261205  5.01009e-05
0.921875  0 -0.274309  4.9909e-05
0.929688  0 -0.287359  4.97155e-05
0.9375  0 -0.300352  4.95205e-05
0.945312  0 -0.313287  4.9324e-05
0.953125  0 -0.326161  4.9126e-05
0.960938  0 -0.338973  4.89266e-05
0.96875  0 -0.351721  4.87258e-05
0.976562  0 -0.364403  4.85236e-05
0.984375  0 -0.377018  4.83201e-05
0.992188  0 -0.389564  4.81153e-05
1  0 -0.402039  4.79092e-05
1.00781  0 -0.413964  4.74208e-05
1.01562  0 -0.424826  4.69835e-05
1.02344  0 -0.434584  4.66008e-05
1.03125  0 -0.443209  4.62756e-05
1.03906  0 -0.45068  4.601e-05
1.04688  0 -0.456985  4.58055e-05
1.05469  0 -0.46212  4.56633e-05
1.0625  0 -0.466089  4.55839e-05
1.07031  0 -0.468899  4.55675e-05
1.07812  0 -0.470566  4.56138e-05
1.08594  0 -0.47111  4.57224e-05
1.09375  0 -0.470553  4.58923e-05
1.10156  0 -0.468924  4.61224e-05
1.10938  0 -0.466254  4.64113e-05
1.11719  0 -0.462576  4.67574e-05
1.125  0 -0.457926  4.71591e-05
1.13281  0 -0.452342  4.76144e-05
1.14062  0 -0.445865  4.81212e-05
1.14844  0 -0.438536  4.86774e-05
1.15625  0 -0.430396  4.92808e-05
1.16406  0 -0.421488  4.9929e-05
1.17188  0 -0.411857  5.06198e-05
1.17969  0 -0.401546  5.13506e-05
1.1875  0 -0.390598  5.21191e-05
1.19531  0 -0.379059  5.29227e-05
1.20312  0 -0.366971  5.37592e-05
1.21094  0 -0.354378  5.46259e-05
1.21875  0 -0.341323  5.55205e-05
1.22656  0 -0.327847  5.64406e-05
1.23438  0 -0.313993  5.73837e-05
1.24219  0 -0.299802  5.83476e-05
1.25  0 -0.285312  5.93299e-05
1.25781  0 -0.270563  6.03284e-05
1.26562  0 -0.255592  6.13408e-05
1.27344  0 -0.240437  6.23651e-05
1.28125  0 -0.225134  6.3399e-05
1.28906  0 -0.209716  6.44406e-05
1.29688  0 -0.194216  6.5488e-05
1.30469  0 -0.178669  6.65391e-05
1.3125  0 -0.163103  6.75922e-05
1.32031  0 -0.147549  6.86454e-05
1.32812  0 -0.132037  6.96972e-05
1.33594  0 -0.116592  7.07457e-05
1.34375  0 -0.101241  7.17895e-05
1.35156  0 -0.0860088  7.28271e-05
1.35938  0 -0.0709198  7.3857e-05
1.36719  0 -0.055996  7.48778e-05
1.375  0 -0.041259  7.58883e-05
1.38281  0 -0.0267289  7.68872e-05
1.39062  0 -0.0124248  7.78734e-05
1.39844  0 0.00163522  7.88457e-05
1.40625  0 0.0154344  7.98031e-05
1.41406  0 0.0289569  8.07446e-05
1.42188  0 0.0421878  8.16694e-05
1.42969  0 0.0551136  8.25765e-05
1.4375  0 0.0677213  8.34652e-05
1.44531  0 0.0799991  8.43347e-05
1.45312  0 0.0919362  8.51843e-05
1.46094  0 0.103523  8.60136e-05
1.46875  0 0.114749  8.68226e-05
1.47656  0 0.125608  8.7611e-05
1.48438  0 0.136091  8.83789e-05
1.49219  0 0.146192  8.91262e-05
1.5  0 0.155906  8.98529e-05
1.50781  0 0.165226  9.05589e-05
1.51562  0 0.174148  9.12444e-05
1.52344  0 0.18267  9.19092e-05
1.53125  0 0.190787  9.25533e-05
1.53906  0 0.198497  9.31769e-05
1.54688  0 0.205799  9.378e-05
1.55469  0 0.212691  9.43625e-05
1.5625  0 0.219172  9.49245e-05
1.57031  0 0.225242  9.54662e-05
1.57812  0 0.230902  9.59876e-05
1.58594  0 0.236151  9.64887e-05
1.59375  0 0.240992  9.69697e-05
1.60156  0 0.245426  9.74306e-05
1.60938  0 0.249454  9.78715e-05
1.61719  0 0.25308  9.82927e-05
1.625  0 0.256306  9.86941e-05
1.63281  0 0.259135  9.90759e-05
1.64062  0 0.261571  9.94383e-05
1.64844  0 0.263617  9.97813e-05
1.65625  0 0.265277  0.000100105
1.66406  0 0.266555  0.00010041
1.67188  0 0.267457  0.000100696
1.67969  0 0.267986  0.000100963
1.6875  0 0.268148  0.000101212
1.69531  0 0.267948  0.000101443
1.70312  0 0.267391  0.000101655
1.71094  0 0.266482  0.000101849
1.71875  0 0.265227  0.000102026
1.72656  0 0.263633  0.000102184
1.73438  0 0.261704  0.000102326
1.74219  0 0.259447  0.00010245
1.75  0 0.256868  0.000102557
1.75781  0 0.253973  0.000102648
1.76562  0 0.250769  0.000102722
1.77344  0 0.247261  0.000102779
1.78125  0 0.243457  0.00010282
1.78906  0 0.239362  0.000102846
1.79688  0 0.234983  0.000102855
1.80469  0 0.230326  0.00010285
1.8125  0 0.225399  0.000102828
1.82031  0 0.220208  0.000102792
1.82812  0 0.214758  0.000102741
1.83594  0 0.209057  0.000102676
1.84375  0 0.203112  0.000102596
1.85156  0 0.196928  0.000102502
1.85938  0 0.190512  0.000102394
1.86719  0 0.183872  0.000102273
1.875  0 0.177012  0.000102138
1.88281  0 0.16994  0.00010199
1.89062  0 0.162663  0.000101829
1.89844  0 0.155185  0.000101655
1.90625  0 0.147514  0.000101469
1.91406  0 0.139656  0.000101271
1.92188  0 0.131617  0.000101061
1.92969  0 0.123403  0.000100839
1.9375  0 0.11502  0.000100605
1.94531  0 0.106474  0.00010036
1.95312  0 0.0977708  0.000100105
1.96094  0 0.0889167  9.98382e-05
1.96875  0 0.0799172  9.95611e-05
1.97656  0 0.0707779  9.92738e-05
1.98438  0 0.0615045  9.89764e-05
1.99219  0 0.0521025  9.86692e-05
2  0 0.0425773  9.83524e-05
2.00781  0 0.0329373  9.80237e-05
2.01562  0 0.0232031  9.76816e-05
2.02344  0 0.0133982  9.73285e-05
2.03125  0 0.00354607  9.69664e-05
2.03906  0 -0.00633021  9.65975e-05
2.04688  0 -0.016208  9.62238e-05
2.05469  0 -0.026065  9.58476e-05
2.0625  0 -0.0358798  9.54709e-05
2.07031  0 -0.0456314  9.50956e-05
2.07812  0 -0.0552995  9.47237e-05
2.08594  0 -0.0648646  9.43573e-05
2.09375  0 -0.0743077  9.3998e-05
2.10156  0 -0.0836107  9.36478e-05
2.10938  0 -0.092756  9.33084e-05
2.11719  0 -0.101727  9.29815e-05
2.125  0 -0.110508  9.26687e-05
2.13281  0 -0.119082  9.23717e-05
2.14062  0 -0.127437  9.2092e-05
2.14844  0 -0.135557  9.1831e-05
2.15625  0 -0.143429  9.15903e-05
2.16406  0 -0.151041  9.13711e-05
2.17188  0 -0.15838  9.11748e-05
2.17969  0 -0.165436  9.10027e-05
2.1875  0 -0.172197  9.08559e-05
2.19531  0 -0.178654  9.07357e-05
2.20312  0 -0.184798  9.06432e-05
2.21094  0 -0.190619  9.05793e-05
2.21875  0 -0.19611  9.0545e-05
2.22656  0 -0.201264  9.05413e-05
2.23438  0 -0.206074  9.05691e-05
2.24219  0 -0.210533  9.0629e-05
2.25  0 -0.214638  9.07218e-05
2.25781  0 -0.218382  9.08483e-05
2.26562  0 -0.221763  9.10088e-05
2.27344  0 -0.224777  9.12041e-05
2.28125  0 -0.227421  9.14344e-05
2.28906  0 -0.229695  9.17003e-05
2.29688  0 -0.231596  9.20019e-05
2.30469  0 -0.233124  9.23396e-05
2.3125  0 -0.23428  9.27134e-05
2.32031  0 -0.235065  9.31234e-05
2.32812  0 -0.235479  9.35698e-05
2.33594  0 -0.235526  9.40523e-05
2.34375  0 -0.235208  9.45709e-05
2.35156  0 -0.234528  9.51253e-05
2.35938  0 -0.233492  9.57154e-05
2.36719  0 -0.232103  9.63406e-05
2.375  0 -0.230367  9.70007e-05
2.38281  0 -0.22829  9.76951e-05
2.39062  0 -0.225878  9.84232e-05
2.39844  0 -0.223138  9.91846e-05
2.40625  0 -0.220079  9.99784e-05
2.41406  0 -0.216707  0.000100804
2.42188  0 -0.213031  0.000101661
2.42969  0 -0.209061  0.000102547
2.4375  0 -0.204805  0.000103463
2.44531  0 -0.200274  0.000104407
2.45312  0 -0.195477  0.000105379
2.46094  0 -0.190424  0.000106377
2.46875  0 -0.185128  0.0001074
2.47656  0 -0.179598  0.000108447
2.48438  0 -0.173845  0.000109517
2.49219  0 -0.167883  0.000110609
2.5  0 -0.161721  0.000111721
2.50781  0 -0.155373  0.000112853
2.51562  0 -0.148849  0.000114004
2.52344  0 -0.142163  0.000115171
2.53125  0 -0.135327  0.000116355
2.53906  0 -0.128353  0.000117553
2.54688  0 -0.121254  0.000118765
2.55469  0 -0.114041  0.000119988
2.5625  0 -0.106728  0.000121223
2.57031  0 -0.0993274  0.000122468
2.57812  0 -0.0918509  0.000123721
2.58594  0 -0.0843111  0.000124982
2.59375  0 -0.0767203  0.000126249
2.60156  0 -0.0690908  0.00012752
2.60938  0 -0.0614347  0.000128795
2.61719  0 -0.0537637  0.000130073
2.625  0 -0.0460897  0.000131352
2.63281  0 -0.0384243  0.000132631
2.64062  0 -0.0307789  0.000133909
2.64844  0 -0.0231647  0.000135185
2.65625  0 -0.0155928  0.000136457
2.66406  0 -0.00807373  0.000137725
2.67188  0 -0.000618183  0.000138987
2.67969  0 0.00676361  0.000140243
2.6875  0 0.0140616  0.000141491
2.69531  0 0.0212662  0.000142731
2.70312  0 0.0283677  0.00014396
2.71094  0 0.0353571  0.000145179
2.71875  0 0.0422255  0.000146386
2.72656  0 0.0489644  0.000147581
2.73438  0 0.0555653  0.000148762
2.74219  0 0.0620204  0.000149928
2.75  0 0.0683219  0.000151079
2.75781  0 0.0744627  0.000152214
2.76562  0 0.0804355  0.000153333
2.77344  0 0.0862338  0.000154433
2.78125  0 0.0918511  0.000155515
2.78906  0 0.0972814  0.000156578
2.79688  0 0.102519  0.000157621
2.80469  0 0.107558  0.000158644
2.8125  0 0.112394  0.000159645
2.82031  0 0.117022  0.000160624
2.82812  0 0.121437  0.000161582
2.83594  0 0.125636  0.000162516
2.84375  0 0.129614  0.000163427
2.85156  0 0.133368  0.000164314
2.85938  0 0.136894  0.000165176
2.86719  0 0.14019  0.000166014
2.875  0 0.143252  0.000166827
2.88281  0 0.146079  0.000167614
2.89062  0 0.148669  0.000168375
2.89844  0 0.151019  0.00016911
2.90625  0 0.153128  0.000169818
2.91406  0 0.154995  0.0001705
2.92188  0 0.156618  0.000171154
2.92969  0 0.157997  0.000171781
2.9375  0 0.159132  0.000172381
2.94531  0 0.160021  0.000172953
2.95312  0 0.160665  0.000173497
2.96094  0 0.161064  0.000174014
2.96875  0 0.161219  0.000174502
2.97656  0 0.161129  0.000174963
2.98438  0 0.160796  0.000175395
2.99219  0 0.16022  0.000175799
3  0 0.159403  0.000176175
3.00781  0 0.158346  0.000176523
3.01562  0 0.157051  0.000176843
3.02344  0 0.15552  0.000177134
3.03125  0 0.153756  0.000177398
3.03906  0 0.151763  0.000177633
3.04688  0 0.149545  0.000177841
3.05469  0 0.147106  0.000178022
3.0625  0 0.144452  0.000178176
3.07031  0 0.141588  0.000178304
3.07812  0 0.13852  0.000178407
3.08594  0 0.135254  0.000178485
3.09375  0 0.131798  0.000178538
3.10156  0 0.128157  0.000178568
3.10938  0 0.12434  0.000178576
3.11719  0 0.120354  0.000178563
3.125  0 0.116207  0.000178528
3.13281  0 0.111906  0.000178475
3.14062  0 0.107461  0.000178402
3.14844  0 0.102878  0.000178313
3.15625  0 0.0981672  0.000178207
3.16406  0 0.0933362  0.000178085
3.17188  0 0.0883939  0.00017795
3.17969  0 0.083349  0.000177802
3.1875  0 0.0782101  0.000177642
3.19531  0 0.072986  0.000177471
3.20312  0 0.0676854  0.000177291
3.21094  0 0.0623171  0.000177104
3.21875  0 0.0568899  0.000176909
3.22656  0 0.0514125  0.000176709
3.23438  0 0.0458935  0.000176505
3.24219  0 0.0403416  0.000176297
3.25  0 0.0347654  0.000176088
3.25781  0 0.0291732  0.000175878
3.26562  0 0.0235737  0.000175669
3.27344  0 0.017975  0.000175463
3.28125  0 0.0123854  0.000175259
3.28906  0 0.0068131  0.00017506
3.29688  0 0.00126601  0.000174867
3.30469  0 -0.00424795  0.000174681
3.3125  0 -0.00972102  0.000174503
3.32031  0 -0.0151456  0.000174335
3.32812  0 -0.0205141  0.000174177
3.33594  0 -0.0258194  0.000174032
3.34375  0 -0.0310541  0.000173899
3.35156  0 -0.0362113  0.000173781
3.35938  0 -0.0412841  0.000173678
3.36719  0 -0.0462658  0.000173592
3.375  0 -0.0511499  0.000173523
3.38281  0 -0.0559301  0.000173473
3.39062  0 -0.0606002  0.000173444
3.39844  0 -0.0651543  0.000173435
3.40625  0 -0.0695866  0.000173448
3.41406  0 -0.0738916  0.000173484
3.42188  0 -0.0780638  0.000173544
3.42969  0 -0.0820983  0.000173629
3.4375  0 -0.0859899  0.000173739
3.44531  0 -0.0897341  0.000173877
3.45312  0 -0.0933263  0.000174042
3.46094  0 -0.0967624  0.000174235
3.46875  0 -0.100038  0.000174458
3.47656  0 -0.10315  0.000174711
3.48438  0 -0.106094  0.000174994
3.49219  0 -0.108868  0.000175309
3.5  0 -0.111467  0.000175656
3.50781  0 -0.11389  0.000176036
3.51562  0 -0.116134  0.000176449
3.52344  0 -0.118196  0.000176895
3.53125  0 -0.120074  0.000177376
3.53906  0 -0.121768  0.000177892
3.54688  0 -0.123274  0.000178442
3.55469  0 -0.124593  0.000179028
3.5625  0 -0.125723  0.00017965
3.57031  0 -0.126663  0.000180308
3.57812  0 -0.127413  0.000181002
3.58594  0 -0.127973  0.000181733
3.59375  0 -0.128344  0.0001825
3.60156  0 -0.128525  0.000183303
3.60938  0 -0.128517  0.000184144
3.61719  0 -0.128321  0.00018502
3.625  0 -0.127939  0.000185933
3.63281  0 -0.127372  0.000186883
3.64062  0 -0.126622  0.000187868
3.64844  0 -0.125691  0.000188889
3.65625  0 -0.124581  0.000189946
3.66406  0 -0.123295  0.000191038
3.67188  0 -0.121835  0.000192165
3.67969  0 -0.120206  0.000193326
3.6875  0 -0.118409  0.000194521
3.69531  0 -0.116449  0.00019575
3.70312  0 -0.114329  0.000197011
3.71094  0 -0.112054  0.000198304
3.71875  0 -0.109628  0.000199628
3.72656  0 -0.107055  0.000200983
3.73438  0 -0.104339  0.000202368
3.74219  0 -0.101487  0.000203781
3.75  0 -0.0985017  0.000205223
3.75781  0 -0.0953898  0.000206692
3.76562  0 -0.0921563  0.000208187
3.77344  0 -0.0888068  0.000209707
3.78125  0 -0.0853469  0.000211252
3.78906  0 -0.0817825  0.000212819
3.79688  0 -0.0781197  0.000214409
3.80469  0 -0.0743645  0.000216019
3.8125  0 -0.0705231  0.000217649
3.82031  0 -0.0666018  0.000219297
3.82812  0 -0.0626072  0.000220962
3.83594  0 -0.0585456  0.000222644
3.84375  0 -0.0544237  0.00022434
3.85156  0 -0.050248  0.000226049
3.85938  0 -0.0460253  0.000227771
3.86719  0 -0.0417623  0.000229503
3.875  0 -0.0374656  0.000231245
3.88281  0 -0.0331421  0.000232994
3.89062  0 -0.0287986  0.000234751
3.89844  0 -0.0244418  0.000236512
3.90625  0 -0.0200784  0.000238277
3.91406  0 -0.0157153  0.000240045
3.92188  0 -0.0113591  0.000241814
3.92969  0 -0.0070165  0.000243582
3.9375  0 -0.0026941  0.000245349
3.94531  0 0.00160153  0.000247112
3.95312  0 0.00586389  0.000248871
3.96094  0 0.0100866  0.000250624
3.96875  0 0.0142632  0.000252369
3.97656  0 0.0183876  0.000254106
3.98438  0 0.0224535  0.000255833
3.99219  0 0.026455  0.000257549
4  0 0.030386  0.000259251
4.00781  0 0.0342408  0.00026094
4.01562  0 0.0380137  0.000262614
4.02344  0 0.0416991  0.00026427
4.03125  0 0.0452917  0.000265909
4.03906  0 0.0487862  0.000267529
4.04688  0 0.0521777  0.000269129
4.05469  0 0.0554612  0.000270707
4.0625  0 0.0586323  0.000272263
4.07031  0 0.0616866  0.000273795
4.07812  0 0.0646199  0.000275302
4.08594  0 0.0674284  0.000276784
4.09375  0 0.0701085  0.00027824
4.10156  0 0.0726569  0.000279668
4.10938  0 0.0750704  0.000281068
4.11719  0 0.0773463  0.000282439
4.125  0 0.0794821  0.000283781
4.13281  0 0.0814755  0.000285093
4.14062  0 0.0833245  0.000286373
4.14844  0 0.0850276  0.000287623
4.15625  0 0.0865832  0.000288841
4.16406  0 0.0879902  0.000290027
4.17188  0 0.0892478  0.00029118
4.17969  0 0.0903553  0.000292302
4.1875  0 0.0913125  0.00029339
4.19531  0 0.0921193  0.000294446
4.20312  0 0.0927758  0.000295468
4.21094  0 0.0932826  0.000296458
4.21875  0 0.0936402  0.000297415
4.22656  0 0.0938496  0.00029834
4.23438  0 0.0939119  0.000299232
4.24219  0 0.0938285  0.000300092
4.25  0 0.093601  0.00030092
4.25781  0 0.0932312  0.000301717
4.26562  0 0.0927211  0.000302482
4.27344  0 0.0920729  0.000303217
4.28125  0 0.0912888  0.000303921
4.28906  0 0.0903716  0.000304596
4.29688  0 0.0893239  0.000305242
4.30469  0 0.0881486  0.00030586
4.3125  0 0.0868487  0.00030645
4.32031  0 0.0854274  0.000307013
4.32812  0 0.0838881  0.00030755
4.33594  0 0.0822342  0.000308062
4.34375  0 0.0804693  0.000308549
4.35156  0 0.078597  0.000309012
4.35938  0 0.0766212  0.000309453
4.36719  0 0.0745457  0.000309873
4.375  0 0.0723746  0.000310271
4.38281  0 0.0701119  0.00031065
4.39062  0 0.0677618  0.00031101
4.39844  0 0.0653286  0.000311352
4.40625  0 0.0628164  0.000311678
4.41406  0 0.0602297  0.000311988
4.42188  0 0.0575729  0.000312284
4.42969  0 0.0548503  0.000312567
4.4375  0 0.0520666  0.000312837
4.44531  0 0.0492262  0.000313097
4.45312  0 0.0463336  0.000313347
