-0.0234375 0.0 -1.12785 0.0
-0.015625 0.0 -1.11349 0.0
-0.0078125 0.0 -1.09932 0.0
0 0.0 10.5537 0.0
0.0078125 0.0 10.1268 0.0
0.015625 0.0 9.71267 0.0
0.0234375 0.0 9.31106 0.0
0.03125 0.0 8.9216 0.0
0.0390625 0.0 8.54395 0.0
0.046875 0.0 8.17778 0.0
0.0546875 0.0 7.8228 0.0
0.0625 0.0 7.47867 0.0
0.0703125 0.0 7.14512 0.0
0.078125 0.0 6.82184 0.0
0.0859375 0.0 6.50856 0.0
0.09375 0.0 6.20499 0.0
0.101562 0.0 5.91087 0.0
0.109375 0.0 5.62594 0.0
0.117188 0.0 5.34994 0.0
0.125 0.0 5.08262 0.0
0.132812 0.0 4.82375 0.0
0.140625 0.0 4.57308 0.0
0.148438 0.0 4.3304 0.0
0.15625 0.0 4.09547 0.0
0.164062 0.0 3.86808 0.0
0.171875 0.0 3.64802 0.0
0.179688 0.0 3.43508 0.0
0.1875 0.0 3.22907 0.0
0.195312 0.0 3.02978 0.0
0.203125 0.0 2.83703 0.0
0.210938 0.0 2.65064 0.0
0.21875 0.0 2.47042 0.0
0.226562 0.0 2.2962 0.0
0.234375 0.0 2.12782 0.0
0.242188 0.0 1.96509 0.0
0.25 0.0 1.80787 0.0
0.257812 0.0 1.656 0.0
0.265625 0.0 1.50932 0.0
0.273438 0.0 1.36768 0.0
0.28125 0.0 1.23094 0.0
0.289062 0.0 1.09897 0.0
0.296875 0.0 0.971613 0.0
0.304688 0.0 0.848749 0.0
0.3125 0.0 0.730245 0.0
0.320312 0.0 0.615973 0.0
0.328125 0.0 0.505813 0.0
0.335938 0.0 0.399643 0.0
0.34375 0.0 0.297348 0.0
0.351562 0.0 0.198815 0.0
0.359375 0.0 0.103933 0.0
0.367188 0.0 0.0125953 0.0
0.375 0.0 -0.0753021 0.0
0.382812 0.0 -0.159861 0.0
0.390625 0.0 -0.241179 0.0
0.398438 0.0 -0.319354 0.0
0.40625 0.0 -0.394478 0.0
0.414062 0.0 -0.466642 0.0
0.421875 0.0 -0.535935 0.0
0.429688 0.0 -0.602442 0.0
0.4375 0.0 -0.666247 0.0
0.445312 0.0 -0.727432 0.0
0.453125 0.0 -0.786075 0.0
0.460938 0.0 -0.842254 0.0
0.46875 0.0 -0.896043 0.0
0.476562 0.0 -0.947515 0.0
0.484375 0.0 -0.996741 0.0
0.492188 0.0 -1.04379 0.0
0.5 0.0 -1.08873 0.0
0.507812 0.0 -1.13162 0.0
0.515625 0.0 -1.17253 0.0
0.523438 0.0 -1.21152 0.0
0.53125 0.0 -1.24865 0.0
0.539062 0.0 -1.28398 0.0
0.546875 0.0 -1.31756 0.0
0.554688 0.0 -1.34946 0.0
0.5625 0.0 -1.37971 0.0
0.570312 0.0 -1.40838 0.0
0.578125 0.0 -1.43552 0.0
0.585938 0.0 -1.46116 0.0
0.59375 0.0 -1.48538 0.0
0.601562 0.0 -1.5082 0.0
0.609375 0.0 -1.52967 0.0
0.617188 0.0 -1.54984 0.0
0.625 0.0 -1.56875 0.0
0.632812 0.0 -1.58645 0.0
0.640625 0.0 -1.60296 0.0
0.648438 0.0 -1.61834 0.0
0.65625 0.0 -1.63261 0.0
0.664062 0.0 -1.64582 0.0
0.671875 0.0 -1.658 0.0
0.679688 0.0 -1.66919 0.0
0.6875 0.0 -1.67942 0.0
0.695312 0.0 -1.68873 0.0
0.703125 0.0 -1.69713 0.0
0.710938 0.0 -1.70468 0.0
0.71875 0.0 -1.71139 0.0
0.726562 0.0 -1.7173 0.0
0.734375 0.0 -1.72243 0.0
0.742188 0.0 -1.72681 0.0
0.75 0.0 -1.73047 0.0
0.757812 0.0 -1.73344 0.0
0.765625 0.0 -1.73573 0.0
0.773438 0.0 -1.73738 0.0
0.78125 0.0 -1.73841 0.0
0.789062 0.0 -1.73884 0.0
0.796875 0.0 -1.7387 0.0
0.804688 0.0 -1.73799 0.0
0.8125 0.0 -1.73676 0.0
0.820312 0.0 -1.73501 0.0
0.828125 0.0 -1.73277 0.0
0.835938 0.0 -1.73006 0.0
0.84375 0.0 -1.72689 0.0
0.851562 0.0 -1.72328 0.0
0.859375 0.0 -1.71926 0.0
0.867188 0.0 -1.71483 0.0
0.875 0.0 -1.71002 0.0
0.882812 0.0 -1.70484 0.0
0.890625 0.0 -1.6993 0.0
0.898438 0.0 -1.69343 0.0
0.90625 0.0 -1.68723 0.0
0.914062 0.0 -1.68073 0.0
0.921875 0.0 -1.67392 0.0
0.929688 0.0 -1.66684 0.0
0.9375 0.0 -1.65948 0.0
0.945312 0.0 -1.65187 0.0
0.953125 0.0 -1.64401 0.0
0.960938 0.0 -1.63592 0.0
0.96875 0.0 -1.62761 0.0
0.976562 0.0 -1.61909 0.0
0.984375 0.0 -1.61036 0.0
0.992188 0.0 -1.60145 0.0
1 0.0 -1.59236 0.0
1.00781 0.0 -1.45936 0.0
1.01562 0.0 -1.32046 0.0
1.02344 0.0 -1.17708 0.0
1.03125 0.0 -1.03048 0.0
1.03906 0.0 -0.881837 0.0
1.04688 0.0 -0.732195 0.0
1.05469 0.0 -0.582492 0.0
1.0625 0.0 -0.433569 0.0
1.07031 0.0 -0.286177 0.0
1.07812 0.0 -0.140981 0.0
1.08594 0.0 0.00142899 0.0
1.09375 0.0 0.140537 0.0
1.10156 0.0 0.275893 0.0
1.10938 0.0 0.407106 0.0
1.11719 0.0 0.533843 0.0
1.125 0.0 0.655821 0.0
1.13281 0.0 0.772803 0.0
1.14062 0.0 0.884599 0.0
1.14844 0.0 0.991054 0.0
1.15625 0.0 1.09205 0.0
1.16406 0.0 1.18751 0.0
1.17188 0.0 1.27736 0.0
1.17969 0.0 1.3616 0.0
1.1875 0.0 1.4402 0.0
1.19531 0.0 1.51319 0.0
1.20312 0.0 1.58062 0.0
1.21094 0.0 1.64252 0.0
1.21875 0.0 1.69898 0.0
1.22656 0.0 1.75008 0.0
1.23438 0.0 1.79591 0.0
1.24219 0.0 1.83659 0.0
1.25 0.0 1.87224 0.0
1.25781 0.0 1.90297 0.0
1.26562 0.0 1.92893 0.0
1.27344 0.0 1.95025 0.0
1.28125 0.0 1.96707 0.0
1.28906 0.0 1.97954 0.0
1.29688 0.0 1.98782 0.0
1.30469 0.0 1.99205 0.0
1.3125 0.0 1.99239 0.0
1.32031 0.0 1.98899 0.0
1.32812 0.0 1.98202 0.0
1.33594 0.0 1.97162 0.0
1.34375 0.0 1.95795 0.0
1.35156 0.0 1.94117 0.0
1.35938 0.0 1.92142 0.0
1.36719 0.0 1.89887 0.0
1.375 0.0 1.87365 0.0
1.38281 0.0 1.84591 0.0
1.39062 0.0 1.81581 0.0
1.39844 0.0 1.78347 0.0
1.40625 0.0 1.74904 0.0
1.41406 0.0 1.71265 0.0
1.42188 0.0 1.67443 0.0
1.42969 0.0 1.63452 0.0
1.4375 0.0 1.59303 0.0
1.44531 0.0 1.5501 0.0
1.45312 0.0 1.50582 0.0
1.46094 0.0 1.46033 0.0
1.46875 0.0 1.41373 0.0
1.47656 0.0 1.36613 0.0
1.48438 0.0 1.31763 0.0
1.49219 0.0 1.26833 0.0
1.5 0.0 1.21833 0.0
1.50781 0.0 1.16772 0.0
1.51562 0.0 1.11659 0.0
1.52344 0.0 1.06502 0.0
1.53125 0.0 1.01309 0.0
1.53906 0.0 0.960887 0.0
1.54688 0.0 0.908482 0.0
1.55469 0.0 0.855947 0.0
1.5625 0.0 0.803349 0.0
1.57031 0.0 0.750754 0.0
1.57812 0.0 0.698225 0.0
1.58594 0.0 0.645818 0.0
1.59375 0.0 0.593591 0.0
1.60156 0.0 0.541597 0.0
1.60938 0.0 0.489885 0.0
1.61719 0.0 0.438503 0.0
1.625 0.0 0.387495 0.0
1.63281 0.0 0.336904 0.0
1.64062 0.0 0.286769 0.0
1.64844 0.0 0.237127 0.0
1.65625 0.0 0.188012 0.0
1.66406 0.0 0.139459 0.0
1.67188 0.0 0.0914952 0.0
1.67969 0.0 0.0441504 0.0
1.6875 0.0 -0.00254992 0.0
1.69531 0.0 -0.0485817 0.0
1.70312 0.0 -0.0939227 0.0
1.71094 0.0 -0.138553 0.0
1.71875 0.0 -0.182454 0.0
1.72656 0.0 -0.225608 0.0
1.73438 0.0 -0.268002 0.0
1.74219 0.0 -0.30962 0.0
1.75 0.0 -0.350452 0.0
1.75781 0.0 -0.390486 0.0
1.76562 0.0 -0.429713 0.0
1.77344 0.0 -0.468125 0.0
1.78125 0.0 -0.505716 0.0
1.78906 0.0 -0.54248 0.0
1.79688 0.0 -0.578412 0.0
1.80469 0.0 -0.61351 0.0
1.8125 0.0 -0.647772 0.0
1.82031 0.0 -0.681195 0.0
1.82812 0.0 -0.71378 0.0
1.83594 0.0 -0.745527 0.0
1.84375 0.0 -0.776438 0.0
1.85156 0.0 -0.806515 0.0
1.85938 0.0 -0.835761 0.0
1.86719 0.0 -0.86418 0.0
1.875 0.0 -0.891775 0.0
1.88281 0.0 -0.918553 0.0
1.89062 0.0 -0.944517 0.0
1.89844 0.0 -0.969676 0.0
1.90625 0.0 -0.994034 0.0
1.91406 0.0 -1.0176 0.0
1.92188 0.0 -1.04038 0.0
1.92969 0.0 -1.06238 0.0
1.9375 0.0 -1.08362 0.0
1.94531 0.0 -1.10409 0.0
1.95312 0.0 -1.12382 0.0
1.96094 0.0 -1.1428 0.0
1.96875 0.0 -1.16105 0.0
1.97656 0.0 -1.17858 0.0
1.98438 0.0 -1.1954 0.0
1.99219 0.0 -1.21151 0.0
2 0.0 -1.22693 0.0
2.00781 0.0 -1.24051 0.0
2.01562 0.0 -1.25106 0.0
2.02344 0.0 -1.2586 0.0
2.03125 0.0 -1.26316 0.0
2.03906 0.0 -1.26479 0.0
2.04688 0.0 -1.26355 0.0
2.05469 0.0 -1.25951 0.0
2.0625 0.0 -1.25274 0.0
2.07031 0.0 -1.24334 0.0
2.07812 0.0 -1.23139 0.0
2.08594 0.0 -1.21697 0.0
2.09375 0.0 -1.20018 0.0
2.10156 0.0 -1.18111 0.0
2.10938 0.0 -1.15985 0.0
2.11719 0.0 -1.13648 0.0
2.125 0.0 -1.11111 0.0
2.13281 0.0 -1.08382 0.0
2.14062 0.0 -1.05468 0.0
2.14844 0.0 -1.02381 0.0
2.15625 0.0 -0.991267 0.0
2.16406 0.0 -0.957153 0.0
2.17188 0.0 -0.921549 0.0
2.17969 0.0 -0.88454 0.0
2.1875 0.0 -0.846213 0.0
2.19531 0.0 -0.806652 0.0
2.20312 0.0 -0.765943 0.0
2.21094 0.0 -0.724171 0.0
2.21875 0.0 -0.681423 0.0
2.22656 0.0 -0.637785 0.0
2.23438 0.0 -0.593345 0.0
2.24219 0.0 -0.548189 0.0
2.25 0.0 -0.502405 0.0
2.25781 0.0 -0.456082 0.0
2.26562 0.0 -0.409307 0.0
2.27344 0.0 -0.362169 0.0
2.28125 0.0 -0.314756 0.0
2.28906 0.0 -0.267156 0.0
2.29688 0.0 -0.219458 0.0
2.30469 0.0 -0.171747 0.0
2.3125 0.0 -0.124112 0.0
2.32031 0.0 -0.0766369 0.0
2.32812 0.0 -0.0294076 0.0
2.33594 0.0 0.017493 0.0
2.34375 0.0 0.0639827 0.0
2.35156 0.0 0.109981 0.0
2.35938 0.0 0.15541 0.0
2.36719 0.0 0.200192 0.0
2.375 0.0 0.244253 0.0
2.38281 0.0 0.287522 0.0
2.39062 0.0 0.329928 0.0
2.39844 0.0 0.371405 0.0
2.40625 0.0 0.411888 0.0
2.41406 0.0 0.451316 0.0
2.42188 0.0 0.48963 0.0
2.42969 0.0 0.526777 0.0
2.4375 0.0 0.562703 0.0
2.44531 0.0 0.59736 0.0
2.45312 0.0 0.630702 0.0
2.46094 0.0 0.662688 0.0
2.46875 0.0 0.693278 0.0
2.47656 0.0 0.722438 0.0
2.48438 0.0 0.750136 0.0
2.49219 0.0 0.776343 0.0
2.5 0.0 0.801034 0.0
2.50781 0.0 0.824188 0.0
2.51562 0.0 0.845787 0.0
2.52344 0.0 0.865815 0.0
2.53125 0.0 0.884261 0.0
2.53906 0.0 0.901117 0.0
2.54688 0.0 0.916377 0.0
2.55469 0.0 0.93004 0.0
2.5625 0.0 0.942105 0.0
2.57031 0.0 0.952576 0.0
2.57812 0.0 0.96146 0.0
2.58594 0.0 0.968766 0.0
2.59375 0.0 0.974506 0.0
2.60156 0.0 0.978693 0.0
2.60938 0.0 0.981345 0.0
2.61719 0.0 0.982479 0.0
2.625 0.0 0.982118 0.0
2.63281 0.0 0.980285 0.0
2.64062 0.0 0.977003 0.0
2.64844 0.0 0.9723 0.0
2.65625 0.0 0.966204 0.0
2.66406 0.0 0.958746 0.0
2.67188 0.0 0.949956 0.0
2.67969 0.0 0.939869 0.0
2.6875 0.0 0.928516 0.0
2.69531 0.0 0.915935 0.0
2.70312 0.0 0.902161 0.0
2.71094 0.0 0.887231 0.0
2.71875 0.0 0.871183 0.0
2.72656 0.0 0.854057 0.0
2.73438 0.0 0.83589 0.0
2.74219 0.0 0.816723 0.0
2.75 0.0 0.796595 0.0
2.75781 0.0 0.775549 0.0
2.76562 0.0 0.753623 0.0
2.77344 0.0 0.730859 0.0
2.78125 0.0 0.707298 0.0
2.78906 0.0 0.682981 0.0
2.79688 0.0 0.657949 0.0
2.80469 0.0 0.632242 0.0
2.8125 0.0 0.605901 0.0
2.82031 0.0 0.578967 0.0
2.82812 0.0 0.551478 0.0
2.83594 0.0 0.523474 0.0
2.84375 0.0 0.494996 0.0
2.85156 0.0 0.46608 0.0
2.85938 0.0 0.436765 0.0
2.86719 0.0 0.407089 0.0
2.875 0.0 0.377089 0.0
2.88281 0.0 0.346799 0.0
2.89062 0.0 0.316257 0.0
2.89844 0.0 0.285496 0.0
2.90625 0.0 0.254551 0.0
2.91406 0.0 0.223455 0.0
2.92188 0.0 0.19224 0.0
2.92969 0.0 0.160938 0.0
2.9375 0.0 0.129579 0.0
2.94531 0.0 0.0981939 0.0
2.95312 0.0 0.066811 0.0
2.96094 0.0 0.0354587 0.0
2.96875 0.0 0.00416427 0.0
2.97656 0.0 -0.027046 0.0
2.98438 0.0 -0.0581465 0.0
2.99219 0.0 -0.0891127 0.0
3 0.0 -0.119921 0.0
3.00781 0.0 -0.150538 0.0
3.01562 0.0 -0.180893 0.0
3.02344 0.0 -0.210904 0.0
3.03125 0.0 -0.240497 0.0
3.03906 0.0 -0.269598 0.0
3.04688 0.0 -0.29814 0.0
3.05469 0.0 -0.326058 0.0
3.0625 0.0 -0.353293 0.0
3.07031 0.0 -0.379789 0.0
3.07812 0.0 -0.405496 0.0
3.08594 0.0 -0.430367 0.0
3.09375 0.0 -0.45436 0.0
3.10156 0.0 -0.477437 0.0
3.10938 0.0 -0.499564 0.0
3.11719 0.0 -0.520709 0.0
3.125 0.0 -0.540847 0.0
3.13281 0.0 -0.559953 0.0
3.14062 0.0 -0.578007 0.0
3.14844 0.0 -0.594991 0.0
3.15625 0.0 -0.610891 0.0
3.16406 0.0 -0.625695 0.0
3.17188 0.0 -0.639394 0.0
3.17969 0.0 -0.651979 0.0
3.1875 0.0 -0.663447 0.0
3.19531 0.0 -0.673795 0.0
3.20312 0.0 -0.683021 0.0
3.21094 0.0 -0.691126 0.0
3.21875 0.0 -0.698113 0.0
3.22656 0.0 -0.703987 0.0
3.23438 0.0 -0.708752 0.0
3.24219 0.0 -0.712417 0.0
3.25 0.0 -0.714989 0.0
3.25781 0.0 -0.716479 0.0
3.26562 0.0 -0.716896 0.0
3.27344 0.0 -0.716254 0.0
3.28125 0.0 -0.714565 0.0
3.28906 0.0 -0.711843 0.0
3.29688 0.0 -0.708104 0.0
3.30469 0.0 -0.703363 0.0
3.3125 0.0 -0.697637 0.0
3.32031 0.0 -0.690944 0.0
3.32812 0.0 -0.683303 0.0
3.33594 0.0 -0.674732 0.0
3.34375 0.0 -0.665252 0.0
3.35156 0.0 -0.654883 0.0
3.35938 0.0 -0.643647 0.0
3.36719 0.0 -0.631566 0.0
3.375 0.0 -0.618662 0.0
3.38281 0.0 -0.60496 0.0
3.39062 0.0 -0.590483 0.0
3.39844 0.0 -0.575257 0.0
3.40625 0.0 -0.559305 0.0
3.41406 0.0 -0.542656 0.0
3.42188 0.0 -0.525334 0.0
3.42969 0.0 -0.507368 0.0
3.4375 0.0 -0.488785 0.0
3.44531 0.0 -0.469614 0.0
3.45312 0.0 -0.449883 0.0
3.46094 0.0 -0.429623 0.0
3.46875 0.0 -0.408863 0.0
3.47656 0.0 -0.387634 0.0
3.48438 0.0 -0.365968 0.0
3.49219 0.0 -0.343896 0.0
3.5 0.0 -0.321449 0.0
3.50781 0.0 -0.298662 0.0
3.51562 0.0 -0.275567 0.0
3.52344 0.0 -0.252197 0.0
3.53125 0.0 -0.228587 0.0
3.53906 0.0 -0.204769 0.0
3.54688 0.0 -0.18078 0.0
3.55469 0.0 -0.156654 0.0
3.5625 0.0 -0.132425 0.0
3.57031 0.0 -0.108128 0.0
3.57812 0.0 -0.0837997 0.0
3.58594 0.0 -0.0594743 0.0
3.59375 0.0 -0.0351873 0.0
3.60156 0.0 -0.010974 0.0
3.60938 0.0 0.0131305 0.0
3.61719 0.0 0.0370912 0.0
3.625 0.0 0.0608733 0.0
3.63281 0.0 0.0844423 0.0
3.64062 0.0 0.107764 0.0
3.64844 0.0 0.130805 0.0
3.65625 0.0 0.153531 0.0
3.66406 0.0 0.175911 0.0
3.67188 0.0 0.19791 0.0
3.67969 0.0 0.219499 0.0
3.6875 0.0 0.240646 0.0
3.69531 0.0 0.261321 0.0
3.70312 0.0 0.281494 0.0
3.71094 0.0 0.301137 0.0
3.71875 0.0 0.320223 0.0
3.72656 0.0 0.338724 0.0
3.73438 0.0 0.356615 0.0
3.74219 0.0 0.373872 0.0
3.75 0.0 0.39047 0.0
3.75781 0.0 0.406388 0.0
3.76562 0.0 0.421604 0.0
3.77344 0.0 0.436099 0.0
3.78125 0.0 0.449852 0.0
3.78906 0.0 0.462848 0.0
3.79688 0.0 0.475069 0.0
3.80469 0.0 0.4865 0.0
3.8125 0.0 0.497128 0.0
3.82031 0.0 0.50694 0.0
3.82812 0.0 0.515926 0.0
3.83594 0.0 0.524075 0.0
3.84375 0.0 0.53138 0.0
3.85156 0.0 0.537832 0.0
3.85938 0.0 0.543427 0.0
3.86719 0.0 0.54816 0.0
3.875 0.0 0.552028 0.0
3.88281 0.0 0.55503 0.0
3.89062 0.0 0.557164 0.0
3.89844 0.0 0.558432 0.0
3.90625 0.0 0.558836 0.0
3.91406 0.0 0.558378 0.0
3.92188 0.0 0.557064 0.0
3.92969 0.0 0.5549 0.0
3.9375 0.0 0.551891 0.0
3.94531 0.0 0.548046 0.0
3.95312 0.0 0.543374 0.0
3.96094 0.0 0.537885 0.0
3.96875 0.0 0.531591 0.0
3.97656 0.0 0.524502 0.0
3.98438 0.0 0.516632 0.0
3.99219 0.0 0.507996 0.0
4 0.0 0.498606 0.0
4.00781 0.0 0.48848 0.0
4.01562 0.0 0.477634 0.0
4.02344 0.0 0.466088 0.0
4.03125 0.0 0.453864 0.0
4.03906 0.0 0.440984 0.0
4.04688 0.0 0.427476 0.0
4.05469 0.0 0.413365 0.0
4.0625 0.0 0.398682 0.0
4.07031 0.0 0.383456 0.0
4.07812 0.0 0.36772 0.0
4.08594 0.0 0.351506 0.0
4.09375 0.0 0.334847 0.0
4.10156 0.0 0.317777 0.0
4.10938 0.0 0.300332 0.0
4.11719 0.0 0.282547 0.0
4.125 0.0 0.264457 0.0
4.13281 0.0 0.246097 0.0
4.14062 0.0 0.227504 0.0
4.14844 0.0 0.208712 0.0
4.15625 0.0 0.189758 0.0
4.16406 0.0 0.170676 0.0
4.17188 0.0 0.151501 0.0
4.17969 0.0 0.132267 0.0
4.1875 0.0 0.113008 0.0
4.19531 0.0 0.0937558 0.0
4.20312 0.0 0.0745439 0.0
4.21094 0.0 0.0554033 0.0
4.21875 0.0 0.0363649 0.0
4.22656 0.0 0.0174585 0.0
4.23438 0.0 -0.00128671 0.0
4.24219 0.0 -0.0198427 0.0
4.25 0.0 -0.0381822 0.0
4.25781 0.0 -0.056279 0.0
4.26562 0.0 -0.0741079 0.0
4.27344 0.0 -0.0916445 0.0
4.28125 0.0 -0.108866 0.0
4.28906 0.0 -0.125749 0.0
4.29688 0.0 -0.142273 0.0
4.30469 0.0 -0.158418 0.0
4.3125 0.0 -0.174165 0.0
4.32031 0.0 -0.189495 0.0
4.32812 0.0 -0.20439 0.0
4.33594 0.0 -0.218836 0.0
4.34375 0.0 -0.232817 0.0
4.35156 0.0 -0.246317 0.0
4.35938 0.0 -0.259325 0.0
4.36719 0.0 -0.271828 0.0
4.375 0.0 -0.283813 0.0
4.38281 0.0 -0.295272 0.0
4.39062 0.0 -0.306194 0.0
4.39844 0.0 -0.31657 0.0
4.40625 0.0 -0.326392 0.0
4.41406 0.0 -0.335654 0.0
4.42188 0.0 -0.34435 0.0
4.42969 0.0 -0.352473 0.0
4.4375 0.0 -0.36002 0.0
4.44531 0.0 -0.366985 0.0
4.45312 0.0 -0.373368 0.0
4.46094 0.0 -0.379164 0.0
4.46875 0.0 -0.384372 0.0
4.47656 0.0 -0.388992 0.0
4.48438 0.0 -0.393023 0.0
4.49219 0.0 -0.396465 0.0
4.5 0.0 -0.39932 0.0
4.50781 0.0 -0.401589 0.0
4.51562 0.0 -0.403275 0.0
4.52344 0.0 -0.404381 0.0
4.53125 0.0 -0.404909 0.0
4.53906 0.0 -0.404865 0.0
4.54688 0.0 -0.404252 0.0
4.55469 0.0 -0.403077 0.0
4.5625 0.0 -0.401345 0.0
4.57031 0.0 -0.399062 0.0
4.57812 0.0 -0.396235 0.0
4.58594 0.0 -0.392872 0.0
4.59375 0.0 -0.388981 0.0
4.60156 0.0 -0.38457 0.0
4.60938 0.0 -0.379648 0.0
4.61719 0.0 -0.374224 0.0
4.625 0.0 -0.368309 0.0
4.63281 0.0 -0.361913 0.0
4.64062 0.0 -0.355047 0.0
4.64844 0.0 -0.347722 0.0
4.65625 0.0 -0.33995 0.0
4.66406 0.0 -0.331744 0.0
4.67188 0.0 -0.323115 0.0
4.67969 0.0 -0.314078 0.0
4.6875 0.0 -0.304645 0.0
4.69531 0.0 -0.294832 0.0
4.70312 0.0 -0.284652 0.0
4.71094 0.0 -0.274121 0.0
4.71875 0.0 -0.263253 0.0
4.72656 0.0 -0.252064 0.0
4.73438 0.0 -0.240571 0.0
4.74219 0.0 -0.228789 0.0
4.75 0.0 -0.216736 0.0
4.75781 0.0 -0.204429 0.0
4.76562 0.0 -0.191886 0.0
4.77344 0.0 -0.179123 0.0
4.78125 0.0 -0.166159 0.0
4.78906 0.0 -0.153014 0.0
4.79688 0.0 -0.139704 0.0
4.80469 0.0 -0.12625 0.0
4.8125 0.0 -0.11267 0.0
4.82031 0.0 -0.0989841 0.0
